participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20965752,24,pretest,34,b,FALSE,367.01,Good,2,Good,,b,b,1,FALSE,
20965752,24,pretest,35,v,FALSE,566.86,Late,1,Late,,v,v,1,TRUE,252.24
20965752,24,pretest,36,m,FALSE,443.93,Good,2,Good,,m,m,1,FALSE,
20965752,24,pretest,37,n,FALSE,1511.73,Miss,-2,Miss!,timeout,,n,0,TRUE,453.82
20965752,24,pretest,38,n,FALSE,1509.71,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,pretest,39,m,FALSE,432.79,Good,2,Good,,m,m,1,FALSE,
20965752,24,pretest,40,v,FALSE,416.87,Good,2,Good,,v,v,1,FALSE,
20965752,24,pretest,41,n,FALSE,1511.97,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,pretest,42,b,FALSE,378.84,Good,2,Good,,b,b,1,FALSE,
20965752,24,pretest,43,m,FALSE,429.28,Good,2,Good,,m,m,1,FALSE,
20965752,24,pretest,44,m,FALSE,464.76,Good,2,Good,,m,m,1,FALSE,
20965752,24,pretest,45,b,FALSE,414.63,Good,2,Good,,b,b,1,FALSE,
20965752,24,pretest,46,b,FALSE,332.04,Good,2,Good,,b,b,1,FALSE,
20965752,24,pretest,47,n,FALSE,1505.98,Miss,-2,Miss!,timeout,,n,0,TRUE,345.98
20965752,24,pretest,48,v,FALSE,381.99,Good,2,Good,,v,v,1,FALSE,
20965752,24,pretest,49,m,FALSE,459.27,Good,2,Good,,m,m,1,FALSE,
20965752,24,pretest,50,n,FALSE,1508.14,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,1,b,FALSE,451.74,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,2,v,FALSE,333.13,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,3,n,FALSE,1511.91,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,4,b,FALSE,428.89,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,5,m,FALSE,397.05,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,6,v,FALSE,417.31,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,7,b,FALSE,369.05,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,8,n,FALSE,1514.06,Miss,-2,Miss!,timeout,,n,0,TRUE,433.37
20965752,24,main,9,m,FALSE,447.91,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,10,b,FALSE,335.29,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,11,b,FALSE,350.09,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,12,v,FALSE,722.78,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,13,n,FALSE,1513.43,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,14,b,FALSE,597.59,Late,1,Late,,b,b,1,FALSE,
20965752,24,main,15,m,FALSE,735.14,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,16,v,FALSE,497.7,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,17,b,FALSE,316.16,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,18,n,FALSE,1506.48,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,19,m,FALSE,492.54,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,20,b,FALSE,333.6,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,21,b,FALSE,330.08,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,22,v,FALSE,713.47,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,23,n,FALSE,1513.33,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,24,b,FALSE,396.91,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,25,m,FALSE,698.65,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,26,v,FALSE,460.64,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,27,b,FALSE,300.21,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,28,n,FALSE,1500.83,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,29,m,FALSE,517.98,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,30,b,FALSE,297.29,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,31,b,FALSE,319.13,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,32,v,FALSE,661.27,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,33,n,FALSE,1513.83,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,34,b,FALSE,462.03,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,35,m,FALSE,400.88,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,36,v,FALSE,693.12,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,37,b,FALSE,330.68,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,38,n,FALSE,1512.72,Miss,-2,Miss!,timeout,,n,0,TRUE,485.81
20965752,24,main,39,m,FALSE,364.63,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,40,b,FALSE,349.08,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,41,b,FALSE,297.76,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,42,v,FALSE,614.81,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,43,n,FALSE,1514.24,Miss,-2,Miss!,timeout,,n,0,TRUE,381.93
20965752,24,main,44,b,FALSE,402.99,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,45,m,FALSE,414.86,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,46,v,FALSE,381.22,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,47,b,FALSE,265.31,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,48,n,FALSE,1501.15,Miss,-2,Miss!,timeout,,n,0,TRUE,430.91
20965752,24,main,49,m,FALSE,512.58,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,50,b,FALSE,300.38,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,51,b,FALSE,314.29,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,52,v,FALSE,377.9,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,53,n,FALSE,1514.57,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,54,b,FALSE,433.48,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,55,m,FALSE,433.91,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,56,v,FALSE,737.62,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,57,b,FALSE,316.67,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,58,n,FALSE,1500.47,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,59,m,FALSE,583.38,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,60,b,FALSE,300.68,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,61,b,FALSE,279.26,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,62,v,FALSE,332.5,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,63,n,FALSE,1509.66,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,64,b,FALSE,418.08,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,65,m,FALSE,420.4,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,66,v,FALSE,331.9,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,67,b,FALSE,262.27,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,68,n,FALSE,1504.06,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,69,m,FALSE,397.56,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,70,b,FALSE,266.26,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,71,b,FALSE,334.09,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,72,v,FALSE,331.95,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,73,n,FALSE,1515.53,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,74,b,FALSE,436.43,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,75,m,FALSE,433.82,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,76,v,FALSE,344.41,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,77,b,FALSE,278.31,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,78,n,FALSE,1508.32,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,79,m,FALSE,515.18,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,80,b,FALSE,269.8,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,81,b,FALSE,299.21,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,82,v,FALSE,349.03,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,83,n,FALSE,1503.17,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,84,b,FALSE,482.26,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,85,m,FALSE,760.28,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,86,v,FALSE,414.83,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,87,b,FALSE,264.31,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,88,n,FALSE,1503.44,Miss,-2,Miss!,timeout,,n,0,TRUE,468.27
20965752,24,main,89,m,FALSE,509.36,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,90,b,FALSE,280.25,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,91,b,FALSE,300.33,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,92,v,FALSE,330.08,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,93,n,FALSE,1506.5,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,94,b,FALSE,593.45,Late,1,Late,,b,b,1,FALSE,
20965752,24,main,95,m,FALSE,329.8,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,96,v,FALSE,364.99,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,97,b,FALSE,281.14,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,98,n,FALSE,1501.26,Miss,-2,Miss!,timeout,,n,0,TRUE,363.04
20965752,24,main,99,m,FALSE,496.64,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,100,b,FALSE,261.8,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,101,b,FALSE,266.61,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,102,v,FALSE,346.1,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,103,n,FALSE,1513.34,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,104,b,FALSE,382.01,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,105,m,FALSE,378.1,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,106,v,FALSE,481.62,Good,2,Good,,v,v,1,TRUE,297.18
20965752,24,main,107,b,FALSE,418.45,Good,2,Good,,b,b,1,TRUE,299.23
20965752,24,main,108,n,FALSE,1516.63,Miss,-2,Miss!,timeout,,n,0,TRUE,363.03
20965752,24,main,109,m,FALSE,457.8,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,110,b,FALSE,233.34,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,111,b,FALSE,317.2,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,112,v,FALSE,683.14,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,113,n,FALSE,1509.68,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,114,b,FALSE,397.94,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,115,m,FALSE,347.64,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,116,v,FALSE,692.76,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,117,b,FALSE,367.02,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,118,n,FALSE,1511.94,Miss,-2,Miss!,timeout,,n,0,TRUE,694.74
20965752,24,main,119,m,FALSE,548.6,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,120,b,FALSE,298.81,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,121,b,FALSE,352.07,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,122,v,FALSE,313.14,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,123,n,FALSE,1512.61,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,124,b,FALSE,331.2,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,125,m,FALSE,312.95,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,126,v,FALSE,669.74,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,127,b,FALSE,281.77,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,128,n,FALSE,1501.63,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,129,m,FALSE,447.89,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,130,b,FALSE,297.14,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,131,b,FALSE,299.27,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,132,v,FALSE,315.95,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,133,n,FALSE,1507.74,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,134,b,FALSE,330.76,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,135,m,FALSE,365.1,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,136,v,FALSE,318.28,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,137,b,FALSE,295.7,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,138,n,FALSE,1504.07,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,139,m,FALSE,418.58,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,140,b,FALSE,297.22,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,141,b,FALSE,262.85,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,142,v,FALSE,366.63,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,143,n,FALSE,1515.88,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,144,b,FALSE,446.73,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,145,m,FALSE,330.19,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,146,v,FALSE,395.9,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,147,b,FALSE,298.36,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,148,n,FALSE,1505.17,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,149,m,FALSE,494.7,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,150,b,FALSE,299.12,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,151,b,FALSE,302.79,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,152,v,FALSE,317.68,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,153,n,FALSE,1515.01,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,154,b,FALSE,313.27,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,155,m,FALSE,354.0,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,156,v,FALSE,330.63,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,157,b,FALSE,315.22,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,158,n,FALSE,1512.25,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,159,m,FALSE,432.86,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,160,b,FALSE,279.77,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,161,b,FALSE,280.29,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,162,v,FALSE,329.01,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,163,n,FALSE,1501.67,Miss,-2,Miss!,timeout,,n,0,TRUE,362.05
20965752,24,main,164,b,FALSE,332.13,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,165,m,FALSE,383.0,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,166,v,FALSE,359.9,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,167,b,FALSE,299.34,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,168,n,FALSE,1510.11,Miss,-2,Miss!,timeout,,n,0,TRUE,492.73
20965752,24,main,169,m,FALSE,445.94,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,170,b,FALSE,318.59,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,171,b,FALSE,270.95,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,172,v,FALSE,297.22,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,173,n,FALSE,1504.81,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,174,b,FALSE,347.69,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,175,m,FALSE,367.51,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,176,v,FALSE,381.55,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,177,b,FALSE,327.6,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,178,n,FALSE,1513.22,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,179,m,FALSE,525.67,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,180,b,FALSE,313.25,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,181,b,FALSE,213.58,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,182,v,FALSE,363.02,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,183,n,FALSE,1512.42,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,184,b,FALSE,348.59,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,185,m,FALSE,429.85,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,186,v,FALSE,301.64,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,187,b,FALSE,282.79,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,188,n,FALSE,1505.03,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,189,m,FALSE,444.75,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,190,b,FALSE,298.04,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,191,b,FALSE,299.41,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,192,v,FALSE,359.1,Good,2,Good,,v,v,1,TRUE,260.36
20965752,24,main,193,n,FALSE,1510.73,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,194,b,FALSE,361.04,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,195,m,FALSE,413.71,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,196,v,FALSE,299.51,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,197,b,FALSE,276.54,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,198,n,FALSE,1505.67,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,199,m,FALSE,509.29,Late,1,Late,,m,m,1,FALSE,
20965752,24,main,200,b,FALSE,318.63,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,201,b,FALSE,266.61,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,202,v,FALSE,284.73,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,203,n,FALSE,1504.15,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,204,b,FALSE,317.17,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,205,m,FALSE,374.57,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,206,v,FALSE,335.61,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,207,b,FALSE,270.71,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,208,n,FALSE,1504.11,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,209,m,FALSE,449.65,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,210,b,FALSE,319.91,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,211,b,FALSE,312.38,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,212,v,FALSE,650.96,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,213,n,FALSE,1504.5,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,214,b,FALSE,612.01,Late,1,Late,,b,b,1,FALSE,
20965752,24,main,215,m,FALSE,382.77,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,216,v,FALSE,382.89,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,217,b,FALSE,266.26,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,218,n,FALSE,1511.82,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,219,m,FALSE,460.35,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,220,b,FALSE,334.24,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,221,b,FALSE,300.23,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,222,v,FALSE,335.79,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,223,n,FALSE,1511.2,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,224,b,FALSE,283.96,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,225,m,FALSE,400.02,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,226,v,FALSE,747.01,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,227,b,FALSE,285.23,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,228,n,FALSE,1507.59,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,229,m,FALSE,415.46,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,230,b,FALSE,330.59,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,231,b,FALSE,314.27,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,232,v,FALSE,659.42,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,233,n,FALSE,1505.59,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,234,b,FALSE,312.06,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,235,m,FALSE,363.05,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,236,v,FALSE,363.07,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,237,b,FALSE,346.03,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,238,n,FALSE,1515.52,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,239,m,FALSE,412.55,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,240,b,FALSE,316.27,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,241,b,FALSE,297.22,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,242,v,FALSE,508.63,Late,1,Late,,v,v,1,FALSE,
20965752,24,main,243,n,FALSE,1516.93,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,244,b,FALSE,344.59,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,245,m,FALSE,429.87,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,246,v,FALSE,378.02,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,247,b,FALSE,411.08,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,248,n,FALSE,1510.62,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,249,m,FALSE,395.38,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,250,b,FALSE,331.05,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,251,b,FALSE,265.88,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,252,v,FALSE,350.58,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,253,n,FALSE,1516.6,Miss,-2,Miss!,timeout,,n,0,TRUE,679.82
20965752,24,main,254,b,FALSE,397.98,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,255,m,FALSE,398.94,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,256,v,FALSE,399.41,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,257,b,FALSE,271.91,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,258,n,FALSE,1512.74,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,259,m,FALSE,443.65,Good,2,Good,,m,m,1,FALSE,
20965752,24,main,260,b,FALSE,316.21,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,261,b,FALSE,264.8,Good,2,Good,,b,b,1,FALSE,
20965752,24,main,262,v,FALSE,332.18,Good,2,Good,,v,v,1,FALSE,
20965752,24,main,263,n,FALSE,1515.81,Miss,-2,Miss!,timeout,,n,0,FALSE,
20965752,24,main,264,b,FALSE,282.29,Good,2,Good,,b,b,1,FALSE,
