participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20569235,22,pretest,21,m,FALSE,384.0,Good,2,Good,,m,m,1,FALSE,
20569235,22,pretest,22,v,FALSE,268.31,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,23,m,FALSE,411.63,Good,2,Good,,m,m,1,FALSE,
20569235,22,pretest,24,b,FALSE,561.51,Late,1,Late,,b,b,1,FALSE,
20569235,22,pretest,25,n,FALSE,1013.6,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,26,v,FALSE,345.45,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,27,v,FALSE,395.99,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,28,m,FALSE,381.59,Good,2,Good,,m,m,1,FALSE,
20569235,22,pretest,29,n,FALSE,1008.11,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,30,m,FALSE,417.89,Good,2,Good,,m,m,1,FALSE,
20569235,22,pretest,31,m,FALSE,400.91,Good,2,Good,,m,m,1,FALSE,
20569235,22,pretest,32,v,FALSE,314.04,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,33,n,FALSE,1006.06,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,34,b,FALSE,743.77,Late,1,Late,,b,b,1,TRUE,327.98
20569235,22,pretest,35,n,FALSE,1000.96,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,36,v,FALSE,315.28,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,37,b,FALSE,381.97,Good,2,Good,,b,b,1,FALSE,
20569235,22,pretest,38,v,FALSE,395.74,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,39,n,FALSE,1010.9,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,40,m,FALSE,399.43,Good,2,Good,,m,m,1,FALSE,
20569235,22,pretest,41,m,FALSE,1010.47,Miss,-2,Miss!,timeout,,m,0,FALSE,
20569235,22,pretest,42,n,FALSE,1012.79,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,43,v,FALSE,481.27,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,44,b,FALSE,332.34,Good,2,Good,,b,b,1,FALSE,
20569235,22,pretest,45,v,FALSE,401.9,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,46,v,FALSE,494.23,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,47,n,FALSE,1009.77,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,48,v,FALSE,397.91,Good,2,Good,,v,v,1,FALSE,
20569235,22,pretest,49,n,FALSE,1006.83,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,pretest,50,v,FALSE,320.15,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,1,b,FALSE,502.09,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,2,v,FALSE,335.51,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,3,n,FALSE,1009.2,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,4,b,FALSE,367.03,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,5,m,FALSE,381.94,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,6,v,FALSE,317.38,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,7,b,FALSE,518.5,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,8,n,FALSE,1002.02,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,9,m,FALSE,415.03,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,10,b,FALSE,651.71,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,11,b,FALSE,531.63,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,12,v,FALSE,345.33,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,13,n,FALSE,1003.57,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,14,b,FALSE,278.78,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,15,m,FALSE,715.59,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,16,v,FALSE,351.77,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,17,b,FALSE,475.7,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,18,n,FALSE,1003.84,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,19,m,FALSE,396.92,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,20,b,FALSE,411.48,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,21,b,FALSE,597.36,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,22,v,FALSE,399.49,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,23,n,FALSE,1011.41,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,24,b,FALSE,616.07,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,25,m,FALSE,466.3,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,26,v,FALSE,330.11,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,27,b,FALSE,332.14,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,28,n,FALSE,1006.82,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,29,m,FALSE,415.87,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,30,b,FALSE,344.23,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,31,b,FALSE,364.97,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,32,v,FALSE,282.42,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,33,n,FALSE,1001.11,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,34,b,FALSE,347.1,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,35,m,FALSE,665.41,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,36,v,FALSE,739.43,Late,1,Late,,v,v,1,FALSE,
20569235,22,main,37,b,FALSE,380.97,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,38,n,FALSE,1009.49,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,39,m,FALSE,380.99,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,40,b,FALSE,332.67,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,41,b,FALSE,361.98,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,42,v,FALSE,385.06,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,43,n,FALSE,1012.33,Miss,-2,Miss!,timeout,,n,0,TRUE,383.5
20569235,22,main,44,b,FALSE,293.77,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,45,m,FALSE,435.03,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,46,v,FALSE,296.21,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,47,b,FALSE,294.43,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,48,n,FALSE,1006.49,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,49,m,FALSE,364.03,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,50,b,FALSE,529.4,Late,1,Late,,b,b,1,TRUE,312.98
20569235,22,main,51,b,FALSE,439.25,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,52,v,FALSE,402.94,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,53,n,FALSE,1000.96,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,54,b,FALSE,267.79,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,55,m,FALSE,366.02,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,56,v,FALSE,284.78,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,57,b,FALSE,267.73,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,58,n,FALSE,1014.2,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,59,m,FALSE,1000.87,Miss,-2,Miss!,timeout,,m,0,FALSE,
20569235,22,main,60,b,FALSE,345.02,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,61,b,FALSE,362.59,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,62,v,FALSE,343.84,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,63,n,FALSE,1011.2,Miss,-2,Miss!,timeout,,n,0,TRUE,382.48
20569235,22,main,64,b,FALSE,346.81,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,65,m,FALSE,363.98,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,66,v,FALSE,615.92,Late,1,Late,,v,v,1,FALSE,
20569235,22,main,67,b,FALSE,283.22,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,68,n,FALSE,1006.97,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,69,m,FALSE,348.08,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,70,b,FALSE,329.49,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,71,b,FALSE,379.97,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,72,v,FALSE,346.75,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,73,n,FALSE,1009.33,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,74,b,FALSE,260.83,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,75,m,FALSE,417.81,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,76,v,FALSE,316.37,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,77,b,FALSE,268.37,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,78,n,FALSE,1010.7,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,79,m,FALSE,417.24,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,80,b,FALSE,364.02,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,81,b,FALSE,315.51,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,82,v,FALSE,383.05,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,83,n,FALSE,1012.21,Miss,-2,Miss!,timeout,,n,0,TRUE,250.22
20569235,22,main,84,b,FALSE,285.51,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,85,m,FALSE,401.75,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,86,v,FALSE,312.17,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,87,b,FALSE,283.16,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,88,n,FALSE,1011.51,Miss,-2,Miss!,timeout,,n,0,TRUE,398.95
20569235,22,main,89,m,FALSE,394.06,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,90,b,FALSE,335.67,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,91,b,FALSE,314.22,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,92,v,FALSE,316.16,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,93,n,FALSE,1000.56,Miss,-2,Miss!,timeout,,n,0,TRUE,376.62
20569235,22,main,94,b,FALSE,377.76,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,95,m,FALSE,368.08,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,96,v,FALSE,327.73,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,97,b,FALSE,252.23,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,98,n,FALSE,1006.41,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,99,m,FALSE,349.11,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,100,b,FALSE,382.94,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,101,b,FALSE,336.11,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,102,v,FALSE,302.74,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,103,n,FALSE,1014.9,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,104,b,FALSE,367.5,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,105,m,FALSE,653.14,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,106,v,FALSE,363.58,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,107,b,FALSE,281.79,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,108,n,FALSE,1011.16,Miss,-2,Miss!,timeout,,n,0,TRUE,363.49
20569235,22,main,109,m,FALSE,334.06,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,110,b,FALSE,302.62,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,111,b,FALSE,312.3,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,112,v,FALSE,678.28,Late,1,Late,,v,v,1,FALSE,
20569235,22,main,113,n,FALSE,1014.26,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,114,b,FALSE,294.67,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,115,m,FALSE,385.01,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,116,v,FALSE,381.5,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,117,b,FALSE,219.5,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,118,n,FALSE,1015.38,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,119,m,FALSE,364.98,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,120,b,FALSE,384.01,Good,2,Good,,b,b,1,TRUE,300.65
20569235,22,main,121,b,FALSE,365.49,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,122,v,FALSE,351.25,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,123,n,FALSE,1007.53,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,124,b,FALSE,330.11,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,125,m,FALSE,791.89,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,126,v,FALSE,661.27,Late,1,Late,,v,v,1,FALSE,
20569235,22,main,127,b,FALSE,264.56,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,128,n,FALSE,1014.99,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,129,m,FALSE,358.54,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,130,b,FALSE,315.06,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,131,b,FALSE,336.16,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,132,v,FALSE,330.15,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,133,n,FALSE,1008.94,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,134,b,FALSE,263.33,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,135,m,FALSE,411.0,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,136,v,FALSE,297.18,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,137,b,FALSE,214.47,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,138,n,FALSE,1011.68,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,139,m,FALSE,650.38,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,140,b,FALSE,316.32,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,141,b,FALSE,347.1,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,142,v,FALSE,332.27,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,143,n,FALSE,1004.38,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,144,b,FALSE,284.28,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,145,m,FALSE,361.27,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,146,v,FALSE,379.49,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,147,b,FALSE,260.33,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,148,n,FALSE,1004.78,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,149,m,FALSE,346.01,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,150,b,FALSE,393.16,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,151,b,FALSE,364.1,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,152,v,FALSE,300.18,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,153,n,FALSE,1004.36,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,154,b,FALSE,279.02,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,155,m,FALSE,300.23,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,156,v,FALSE,262.39,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,157,b,FALSE,247.36,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,158,n,FALSE,1001.84,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,159,m,FALSE,282.28,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,160,b,FALSE,302.73,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,161,b,FALSE,345.68,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,162,v,FALSE,594.54,Late,1,Late,,v,v,1,FALSE,
20569235,22,main,163,n,FALSE,1000.89,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,164,b,FALSE,248.9,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,165,m,FALSE,315.23,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,166,v,FALSE,283.66,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,167,b,FALSE,266.28,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,168,n,FALSE,1014.08,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,169,m,FALSE,316.9,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,170,b,FALSE,283.17,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,171,b,FALSE,312.25,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,172,v,FALSE,295.15,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,173,n,FALSE,1004.75,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,174,b,FALSE,281.34,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,175,m,FALSE,335.2,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,176,v,FALSE,350.1,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,177,b,FALSE,246.34,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,178,n,FALSE,1012.77,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,179,m,FALSE,335.01,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,180,b,FALSE,200.99,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,181,b,FALSE,295.23,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,182,v,FALSE,215.46,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,183,n,FALSE,1002.47,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,184,b,FALSE,378.52,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,185,m,FALSE,296.22,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,186,v,FALSE,280.22,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,187,b,FALSE,284.27,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,188,n,FALSE,1012.26,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,189,m,FALSE,706.72,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,190,b,FALSE,280.18,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,191,b,FALSE,1013.42,Miss,-2,Miss!,timeout,,b,0,FALSE,
20569235,22,main,192,v,FALSE,277.11,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,193,n,FALSE,1016.46,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,194,b,FALSE,1011.27,Miss,-2,Miss!,timeout,,b,0,FALSE,
20569235,22,main,195,m,FALSE,381.1,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,196,v,FALSE,297.82,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,197,b,FALSE,233.42,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,198,n,FALSE,1008.98,Miss,-2,Miss!,timeout,,n,0,TRUE,332.63
20569235,22,main,199,m,FALSE,315.05,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,200,b,FALSE,252.44,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,201,b,FALSE,302.7,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,202,v,FALSE,169.58,Great,3,Great,,v,v,1,FALSE,
20569235,22,main,203,n,FALSE,1010.67,Miss,-2,Miss!,timeout,,n,0,TRUE,215.43
20569235,22,main,204,b,FALSE,360.86,Good,2,Good,,b,b,1,TRUE,343.31
20569235,22,main,205,m,FALSE,300.26,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,206,v,FALSE,315.16,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,207,b,FALSE,283.21,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,208,n,FALSE,1002.63,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,209,m,FALSE,411.92,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,210,b,FALSE,298.21,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,211,b,FALSE,380.64,Good,2,Good,,b,b,1,TRUE,316.81
20569235,22,main,212,v,FALSE,327.35,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,213,n,FALSE,1011.84,Miss,-2,Miss!,timeout,,n,0,TRUE,197.5
20569235,22,main,214,b,FALSE,263.06,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,215,m,FALSE,364.48,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,216,v,FALSE,363.08,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,217,b,FALSE,245.36,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,218,n,FALSE,1004.42,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,219,m,FALSE,346.14,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,220,b,FALSE,231.89,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,221,b,FALSE,345.69,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,222,v,FALSE,319.16,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,223,n,FALSE,1005.96,Miss,-2,Miss!,timeout,,n,0,TRUE,217.51
20569235,22,main,224,b,FALSE,330.63,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,225,m,FALSE,803.89,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,226,v,FALSE,332.11,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,227,b,FALSE,279.88,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,228,n,FALSE,1015.42,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,229,m,FALSE,318.22,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,230,b,FALSE,343.67,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,231,b,FALSE,295.72,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,232,v,FALSE,310.76,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,233,n,FALSE,1007.41,Miss,-2,Miss!,timeout,,n,0,TRUE,331.18
20569235,22,main,234,b,FALSE,281.78,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,235,m,FALSE,350.17,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,236,v,FALSE,283.2,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,237,b,FALSE,226.5,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,238,n,FALSE,1009.76,Miss,-2,Miss!,timeout,,n,0,TRUE,330.04
20569235,22,main,239,m,FALSE,727.84,Late,1,Late,,m,m,1,FALSE,
20569235,22,main,240,b,FALSE,479.82,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,241,b,FALSE,328.53,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,242,v,FALSE,279.8,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,243,n,FALSE,1009.05,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,244,b,FALSE,316.18,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,245,m,FALSE,1011.04,Miss,-2,Miss!,timeout,,m,0,FALSE,
20569235,22,main,246,v,FALSE,360.17,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,247,b,FALSE,309.13,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,248,n,FALSE,1007.26,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,249,m,FALSE,276.11,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,250,b,FALSE,626.31,Late,1,Late,,b,b,1,FALSE,
20569235,22,main,251,b,FALSE,315.77,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,252,v,FALSE,624.92,Late,1,Late,,v,v,1,FALSE,
20569235,22,main,253,n,FALSE,1007.38,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,254,b,FALSE,217.41,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,255,m,FALSE,367.12,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,256,v,FALSE,246.34,Good,2,Good,,v,v,1,FALSE,
20569235,22,main,257,b,FALSE,232.44,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,258,n,FALSE,1005.95,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,259,m,FALSE,244.44,Good,2,Good,,m,m,1,FALSE,
20569235,22,main,260,b,FALSE,230.09,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,261,b,FALSE,216.45,Good,2,Good,,b,b,1,FALSE,
20569235,22,main,262,v,FALSE,199.53,Great,3,Great,,v,v,1,FALSE,
20569235,22,main,263,n,FALSE,1001.88,Miss,-2,Miss!,timeout,,n,0,FALSE,
20569235,22,main,264,b,FALSE,184.51,Great,3,Great,,b,b,1,FALSE,
