participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20567310,23,main,19,m,FALSE,363.95,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,20,b,FALSE,285.22,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,21,b,FALSE,350.66,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,22,v,FALSE,314.22,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,23,n,FALSE,1013.59,Miss,-2,Miss!,timeout,,n,0,TRUE,418.21
20567310,23,main,24,b,FALSE,345.04,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,25,m,FALSE,320.19,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,26,v,FALSE,283.23,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,27,b,FALSE,313.19,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,28,n,FALSE,1011.09,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,29,m,FALSE,346.12,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,30,b,FALSE,299.11,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,31,b,FALSE,366.61,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,32,v,FALSE,365.67,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,33,n,FALSE,1012.49,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,34,b,FALSE,314.73,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,35,m,FALSE,419.42,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,36,v,FALSE,314.14,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,37,b,FALSE,331.12,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,38,n,FALSE,1015.76,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,39,m,FALSE,359.0,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,40,b,FALSE,282.26,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,41,b,FALSE,299.22,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,42,v,FALSE,350.56,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,43,n,FALSE,1007.26,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,44,b,FALSE,285.32,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,45,m,FALSE,334.1,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,46,v,FALSE,283.22,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,47,b,FALSE,330.06,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,48,n,FALSE,1013.28,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,49,m,FALSE,527.59,Late,1,Late,,m,m,1,FALSE,
20567310,23,main,50,b,FALSE,283.32,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,51,b,FALSE,335.08,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,52,v,FALSE,359.59,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,53,n,FALSE,1015.88,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,54,b,FALSE,334.12,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,55,m,FALSE,349.14,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,56,v,FALSE,647.94,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,57,b,FALSE,303.81,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,58,n,FALSE,1012.4,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,59,m,FALSE,368.94,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,60,b,FALSE,263.32,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,61,b,FALSE,315.87,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,62,v,FALSE,356.79,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,63,n,FALSE,1008.19,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,64,b,FALSE,330.33,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,65,m,FALSE,315.13,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,66,v,FALSE,326.4,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,67,b,FALSE,282.15,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,68,n,FALSE,1012.71,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,69,m,FALSE,267.77,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,70,b,FALSE,364.88,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,71,b,FALSE,368.06,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,72,v,FALSE,299.44,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,73,n,FALSE,1011.21,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,74,b,FALSE,279.87,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,75,m,FALSE,300.75,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,76,v,FALSE,666.99,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,77,b,FALSE,296.17,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,78,n,FALSE,1012.36,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,79,m,FALSE,335.22,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,80,b,FALSE,269.84,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,81,b,FALSE,1001.85,Miss,-2,Miss!,timeout,,b,0,FALSE,
20567310,23,main,82,v,FALSE,379.93,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,83,n,FALSE,1000.12,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,84,b,FALSE,384.04,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,85,m,FALSE,346.05,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,86,v,FALSE,314.15,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,87,b,FALSE,345.7,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,88,n,FALSE,1000.02,Miss,-2,Miss!,timeout,,n,0,FALSE,
